,Channel 1 Last (C),Channel 3 Last (C),Channel 4 Last (C),Channel 5 Last (C),Channel 6 Last (C)
0:16:29,5.945,8.841,13.127,12.172,23.908
0:16:30,6.028,8.974,13.131,12.195,23.884
0:16:31,6.062,9.05,13.162,12.207,23.91
0:16:32,6.249,9.208,13.404,12.386,23.97
0:16:33,6.262,9.257,13.326,12.416,23.967
0:16:34,6.326,9.295,13.356,12.446,23.948
0:16:35,6.408,9.401,13.545,12.583,23.997
0:16:36,6.466,9.469,13.566,12.626,23.99
0:16:37,6.467,9.496,13.507,12.645,23.998
0:16:38,6.516,9.538,13.515,12.745,24.021
0:16:39,6.663,9.703,13.764,12.872,24.058
0:16:40,6.705,9.816,13.779,12.895,24.051
0:16:41,6.812,9.956,13.761,12.966,24.044
0:16:42,6.92,10.005,13.985,13.089,24.103
0:16:43,7.025,10.069,14.16,13.153,24.119
0:16:44,7.003,10.112,13.9,13.191,24.112
0:16:45,7.056,10.148,13.949,13.239,24.131
0:16:46,7.124,10.163,13.998,13.284,24.138
0:16:47,7.187,10.214,14.068,13.413,24.178
0:16:48,7.31,10.276,14.423,13.557,24.239
0:16:49,7.359,10.31,14.33,13.58,24.243
0:16:50,7.397,10.347,14.424,13.707,24.264
0:16:51,7.48,10.392,14.54,13.822,24.296
0:16:52,7.476,10.396,14.454,13.834,24.311
0:16:53,7.534,10.444,14.49,13.924,24.31
0:16:54,7.557,10.468,14.426,13.95,24.294
0:16:55,7.553,10.461,14.337,13.965,24.29
0:16:56,7.608,10.447,14.33,14.061,24.322
0:16:57,7.742,10.492,14.806,14.26,24.387
0:16:58,7.727,10.518,14.662,14.298,24.406
0:16:59,7.773,10.562,14.683,14.402,24.44
0:17:00,7.773,10.56,14.581,14.436,24.44
0:17:01,7.804,10.568,14.622,14.473,24.451
0:17:02,7.803,10.589,14.498,14.534,24.422
0:17:03,7.861,10.599,14.716,14.657,24.456
0:17:04,7.925,10.629,14.743,14.717,24.478
0:17:05,7.981,10.687,14.875,14.821,24.51
0:17:06,7.972,10.723,14.777,14.859,24.502
0:17:07,7.976,10.735,14.77,14.889,24.513
0:17:08,8.023,10.806,14.866,14.985,24.501
0:17:09,8.105,10.844,14.998,15.061,24.525
0:17:10,8.086,10.862,14.883,15.065,24.503
0:17:11,8.147,10.9,14.938,15.157,24.506
0:17:12,8.162,10.916,14.944,15.215,24.53
0:17:13,8.219,10.957,15.081,15.282,24.549
0:17:14,8.291,11.02,15.143,15.392,24.575
0:17:15,8.303,11.043,15.109,15.432,24.587
0:17:16,8.352,11.069,15.179,15.477,24.598
0:17:17,8.393,11.113,15.161,15.566,24.615
0:17:18,8.435,11.13,15.18,15.611,24.665
0:17:19,8.511,11.194,15.467,15.723,24.684
0:17:20,8.598,11.243,15.46,15.852,24.747
0:17:21,8.669,11.28,15.516,15.921,24.766
0:17:22,2.728,10.835,15.238,15.926,24.789
0:17:23,-36.296,8.254,14.26,15.898,24.751
0:17:24,-46.39,6.512,13.92,15.93,24.786
0:17:25,-49.79,5.36,13.526,15.934,24.779
0:17:26,-53.99,2.328,12.302,15.875,24.735
0:17:27,-55.82,1.814,11.491,15.85,24.669
0:17:28,-56.637,1.597,11.391,15.902,24.692
0:17:29,-60.191,0.988,10.224,15.918,24.722
0:17:30,-62.442,0.423,9.311,15.929,24.744
0:17:31,-63.425,-0.008,8.707,15.922,24.781
0:17:32,-65.174,-0.963,6.933,15.867,24.668
0:17:33,-65.498,-1.489,5.901,15.871,24.698
0:17:34,-66.221,-1.93,4.445,15.794,24.654
0:17:35,-67.301,-2.95,2.183,15.696,24.563
0:17:36,-67.753,-3.582,1.714,15.702,24.574
0:17:37,-67.857,-3.977,1.665,15.698,24.593
0:17:38,-68.447,-5.615,1.058,15.692,24.583
0:17:39,-68.999,-7.249,0.06,15.517,24.502
0:17:40,-69.514,-9.685,-0.745,15.391,24.444
0:17:41,-69.852,-18.487,-0.34,15.452,24.492
0:17:42,-70.499,-23.282,-2.929,15.356,24.412
0:17:43,-70.651,-25.801,-3.864,15.411,24.442
0:17:44,-70.918,-31.211,-10.03,15.381,24.49
0:17:45,-71.097,-34.054,-12.797,15.372,24.513
0:17:46,-71.437,-35.833,-14.781,15.216,24.421
0:17:47,-72.071,-39.604,-18.999,14.814,24.284
0:17:48,-72.263,-41.623,-20.882,14.667,24.268
0:17:49,-72.365,-42.561,-21.398,14.619,24.235
0:17:50,-72.586,-44.567,-22.511,14.589,24.295
0:17:51,-72.834,-45.68,-23.474,14.517,24.299
0:17:52,-73.071,-46.445,-24.495,14.32,24.203
0:17:53,-73.15,-47.834,-25.007,14.397,24.364
0:17:54,-73.208,-48.597,-25.518,14.485,24.499
0:17:55,-73.234,-49.049,-25.088,14.622,24.562
0:17:56,-72.771,-49.623,-27.016,14.073,24.351
0:17:57,-72.768,-50.567,-28.955,13.717,24.25
0:17:58,-72.553,-50.979,-28.107,14.037,24.364
0:17:59,-72.013,-51.578,-28.682,14.104,24.407
0:18:00,-71.343,-51.828,-29.465,13.815,24.281
0:18:01,-71.235,-52.207,-30.363,13.588,24.123
0:18:02,-67.678,-52.61,-31.447,13.251,24.039
0:18:03,-67.443,-52.9,-31.554,13.225,23.999
0:18:04,-67.378,-52.837,-31.446,13.252,24.036
0:18:05,-67.375,-52.825,-31.335,13.232,24.11
0:18:06,-67.39,-53.004,-31.232,13.338,24.129
0:18:07,-67.571,-53.113,-31.93,13.175,24.034
0:18:08,-67.858,-53.466,-33.438,12.745,23.939
0:18:09,-67.791,-53.608,-33.861,12.556,23.95
0:18:10,-68.016,-53.966,-34.64,12.363,23.844
0:18:11,-68.041,-54.817,-34.882,12.508,23.942
0:18:12,-68.014,-54.992,-34.924,12.397,23.885
0:18:13,-68.031,-55.071,-34.992,12.338,23.919
0:18:14,-68.249,-55.605,-35.099,12.469,24.058
0:18:15,-68.268,-55.571,-35.163,12.425,24.093
0:18:16,-68.537,-55.831,-36.03,12.243,24.038
0:18:17,-68.564,-56.443,-36.578,12.156,23.952
0:18:18,-68.808,-56.651,-37.347,11.902,23.745
0:18:19,-68.868,-56.828,-37.78,11.791,23.749
0:18:20,-68.807,-57.13,-37.866,11.806,23.744
0:18:21,-68.967,-57.475,-38.562,11.595,23.65
0:18:22,-69.088,-57.735,-39.012,11.469,23.566
0:18:23,-69.013,-58.059,-39.081,11.466,23.677
0:18:24,-69.39,-58.525,-40.476,11.065,23.589
0:18:25,-69.506,-59.093,-41.188,11.032,23.608
0:18:26,-69.33,-59.347,-40.337,11.14,23.583
0:18:27,-69.479,-59.45,-40.73,10.906,23.476
0:18:28,-69.622,-59.445,-40.775,10.929,23.477
0:18:29,-69.669,-59.541,-41.414,10.601,23.422
0:18:30,-69.595,-59.785,-41.156,10.692,23.423
0:18:31,-69.373,-59.625,-41.029,10.667,23.419
0:18:32,-69.799,-59.945,-41.795,10.348,23.381
0:18:33,-69.94,-60.288,-42.345,10.203,23.391
0:18:34,-69.991,-60.535,-42.748,10.181,23.428
0:18:35,-70.062,-60.909,-42.908,10.23,23.474
0:18:36,-70.092,-61.131,-43.175,10.004,23.3
0:18:37,-69.933,-61.136,-42.903,9.955,23.256
0:18:38,-70.277,-61.442,-43.929,9.628,23.115
0:18:39,-70.359,-61.511,-44.046,9.472,23.106
0:18:40,-70.247,-61.58,-44.095,9.416,23.099
0:18:41,-70.316,-61.623,-44,9.392,23.122
0:18:42,-70.403,-61.969,-44.654,9.267,23.093
0:18:43,-70.443,-62.099,-44.777,9.177,23.038
0:18:44,-70.404,-62.306,-44.278,9.365,23.215
0:18:45,-70.63,-62.427,-45.052,9.009,23.083
0:18:46,-70.683,-62.643,-45.204,8.991,23.102
0:18:47,-70.606,-62.84,-44.944,9.132,23.249
0:18:48,-70.682,-62.828,-45.166,8.898,23.117
0:18:49,-70.825,-62.91,-45.548,8.665,22.982
0:18:50,-70.784,-62.977,-45.77,8.497,22.916
0:18:51,-70.98,-63.052,-46.292,8.246,22.85
0:18:52,-71.042,-63.225,-46.65,8.119,22.854
0:18:53,-70.914,-63.476,-46.478,8.132,22.891
0:18:54,-71.046,-63.57,-46.814,7.981,22.855
0:18:55,-70.987,-63.644,-46.937,7.921,22.866
0:18:56,-71.112,-64.191,-47.537,7.85,22.808
0:18:57,-71.21,-64.249,-47.886,7.595,22.683
0:18:58,-71.245,-64.275,-47.775,7.509,22.625
0:18:59,-71.218,-64.419,-47.896,7.405,22.64
0:19:00,-71.298,-64.733,-48.243,7.454,22.721
0:19:01,-71.293,-64.905,-48.095,7.623,22.851
0:19:02,-71.31,-64.805,-47.975,7.363,22.696
0:19:03,-71.435,-64.952,-48.48,7.166,22.686
0:19:04,-71.493,-65.112,-48.517,7.227,22.73
0:19:05,-71.434,-64.91,-47.963,7.274,22.749
0:19:06,-71.595,-64.985,-48.582,6.98,22.628
0:19:07,-71.554,-65.024,-48.405,7.036,22.658
0:19:08,-71.553,-65.37,-48.643,7.052,22.78
0:19:09,-71.553,-65.343,-48.712,6.801,22.663
0:19:10,-71.66,-65.559,-49.008,6.681,22.578
0:19:11,-71.681,-65.468,-48.944,6.56,22.544
0:19:12,-71.838,-65.589,-49.312,6.314,22.377
0:19:13,-71.77,-65.61,-49.349,6.277,22.395
0:19:14,-71.812,-65.774,-49.422,6.173,22.339
0:19:15,-71.867,-65.553,-48.981,6.237,22.338
0:19:16,-71.89,-65.678,-49.356,6.117,22.323
0:19:17,-71.846,-66.026,-49.711,6.097,22.396
0:19:18,-71.696,-66.054,-49.322,6.136,22.372
0:19:19,-71.803,-66.084,-49.507,5.972,22.321
0:19:20,-71.961,-66.242,-49.893,5.784,22.326
0:19:21,-71.986,-66.122,-49.72,5.672,22.318
0:19:22,-72.093,-66.169,-49.872,5.567,22.274
0:19:23,-72.027,-66.091,-49.445,5.656,22.328
0:19:24,-72.047,-66.06,-49.595,5.49,22.264
0:19:25,-72.096,-66.116,-49.768,5.362,22.168
0:19:26,-72.182,-66.193,-50.09,5.16,22.047
0:19:27,-72.144,-66.314,-50.174,5.146,22.103
0:19:28,-72.094,-66.379,-50.047,5.232,22.206
0:19:29,-72.221,-66.642,-50.474,5.09,22.2
0:19:30,-72.214,-66.668,-50.269,5.139,22.229
0:19:31,-72.214,-66.589,-49.987,5.218,22.277
0:19:32,-72.325,-66.474,-50.112,4.986,22.197
0:19:33,-72.293,-66.419,-49.879,5.009,22.212
0:19:34,-72.288,-66.198,-49.628,4.931,22.124
0:19:35,-72.406,-66.436,-50.481,4.552,21.915
0:19:36,-72.417,-66.44,-50.376,4.53,21.864
0:19:37,-72.399,-66.392,-50.283,4.538,21.897
0:19:38,-72.4,-66.296,-50.124,4.452,21.935
0:19:39,-72.532,-66.482,-50.518,4.377,22.009
0:19:40,-72.549,-66.594,-50.66,4.449,22.053
0:19:41,-72.522,-66.569,-50.447,4.344,21.969
0:19:42,-72.548,-66.779,-50.785,4.262,21.955
0:19:43,-72.539,-66.904,-50.752,4.24,21.863
0:19:44,-72.563,-66.735,-50.443,4.261,21.9
0:19:45,-72.636,-66.652,-50.38,4.2,21.845
0:19:46,-72.613,-66.682,-50.384,4.174,21.816
0:19:47,-72.565,-66.848,-50.417,4.263,22.047
0:19:48,-72.572,-66.798,-50.227,4.25,22.06
0:19:49,-72.652,-66.663,-50.193,4.134,21.957
0:19:50,-72.709,-66.74,-50.523,3.881,21.831
0:19:51,-72.736,-66.831,-50.722,3.767,21.763
0:19:52,-72.7,-66.896,-50.819,3.744,21.745
0:19:53,-72.762,-66.631,-50.401,3.681,21.674
0:19:54,-72.801,-66.643,-50.498,3.599,21.658
0:19:55,-72.824,-66.6,-50.413,3.558,21.665
0:19:56,-72.753,-66.874,-50.838,3.621,21.882
0:19:57,-72.912,-67.018,-51.267,3.447,21.799
0:19:58,-72.844,-66.988,-50.921,3.533,21.88
0:19:59,-72.884,-66.996,-51.026,3.311,21.741
0:20:00,-72.789,-67.112,-50.865,3.317,21.653
0:20:01,-72.767,-67.129,-50.81,3.321,21.628
0:20:02,-72.936,-67.211,-51.302,3,21.442
0:20:03,-73.038,-67.171,-51.28,2.946,21.426
0:20:04,-73.016,-66.933,-50.926,2.98,21.467
0:20:05,-73.033,-66.884,-50.604,3.049,21.512
0:20:06,-72.956,-66.862,-50.597,3.113,21.648
0:20:07,-73.059,-66.84,-50.752,2.944,21.553
0:20:08,-73.085,-67.075,-51.172,2.844,21.587
0:20:09,-73.102,-67.077,-51.033,2.78,21.547
0:20:10,-73.084,-66.873,-50.629,2.837,21.54
0:20:11,-73.099,-67.137,-51.169,2.73,21.614
0:20:12,-73.239,-67.405,-51.928,2.496,21.599
0:20:13,-73.293,-67.648,-52.354,2.38,21.519
0:20:14,-73.218,-67.655,-51.677,2.459,21.442
0:20:15,-73.207,-67.703,-51.906,2.392,21.395
0:20:16,-73.22,-67.464,-51.304,2.434,21.347
0:20:17,-73.244,-67.405,-51.322,2.309,21.313
0:20:18,-73.156,-67.545,-51.349,2.349,21.367
0:20:19,-73.03,-67.497,-51.016,2.39,21.422
0:20:20,-73.24,-67.445,-51.192,2.216,21.314
0:20:21,-73.302,-67.383,-51.12,2.275,21.412
0:20:22,-73.342,-67.418,-51.368,2.26,21.464
0:20:23,-73.33,-67.491,-51.334,2.069,21.33
0:20:24,-73.341,-67.703,-51.654,1.983,21.324
0:20:25,-73.35,-67.655,-51.489,1.961,21.255
0:20:26,-73.224,-67.606,-51.12,2.031,21.298
0:20:27,-73.348,-67.762,-51.45,1.988,21.37
0:20:28,-73.371,-67.839,-51.585,1.969,21.392
0:20:29,-73.377,-67.882,-51.584,1.906,21.369
0:20:30,-73.388,-67.895,-51.584,1.73,21.224
0:20:31,-73.45,-67.864,-51.634,1.61,21.121
0:20:32,-73.456,-67.733,-51.633,1.573,21.159
0:20:33,-73.449,-67.75,-51.548,1.555,21.148
0:20:34,-73.475,-67.486,-51.089,1.578,21.123
0:20:35,-73.524,-67.405,-51.371,1.359,20.961
0:20:36,-73.451,-67.363,-50.97,1.493,21.05
0:20:37,-73.433,-67.506,-51.201,1.451,21.021
0:20:38,-73.439,-67.845,-51.46,1.48,21.112
0:20:39,-73.526,-67.925,-51.621,1.325,21.003
0:20:40,-73.544,-68.033,-51.861,1.321,21.059
0:20:41,-73.55,-67.941,-51.557,1.243,21.035
0:20:42,-73.641,-67.88,-51.409,1.236,20.986
0:20:43,-73.654,-67.745,-51.316,1.255,20.983
0:20:44,-73.658,-67.985,-51.97,1.029,20.932
0:20:45,-73.545,-68,-51.479,1.32,21.208
0:20:46,-73.563,-67.969,-51.5,1.249,21.197
0:20:47,-73.674,-68.001,-51.855,1.041,21.115
0:20:48,-73.651,-68.133,-51.865,1.002,21.077
0:20:49,-73.561,-68.115,-51.583,1.002,21.041
0:20:50,-73.67,-68.116,-51.681,0.934,21.076
0:20:51,-73.753,-67.967,-51.763,0.812,20.913
0:20:52,-73.734,-67.979,-51.851,0.805,20.968
0:20:53,-73.694,-68.1,-51.72,0.839,20.937
0:20:54,-73.765,-68.056,-51.778,0.772,20.803
0:20:55,-73.782,-68.039,-51.736,0.753,20.782
0:20:56,-73.744,-68.12,-51.664,0.731,20.786
0:20:57,-73.808,-68.211,-51.891,0.69,20.779
0:20:58,-73.812,-68.362,-51.991,0.71,20.853
0:20:59,-73.85,-68.351,-52.044,0.637,20.831
0:21:00,-73.86,-68.378,-52.049,0.602,20.747
0:21:01,-73.891,-68.248,-51.666,0.609,20.736
0:21:02,-73.853,-68.358,-51.882,0.593,20.838
0:21:03,-73.832,-68.416,-51.871,0.576,20.877
0:21:04,-73.823,-68.208,-51.585,0.558,20.833
0:21:05,-73.851,-68.138,-51.531,0.517,20.924
0:21:06,-73.871,-68.176,-51.752,0.495,20.974
0:21:07,-73.857,-67.955,-51.297,0.499,20.956
0:21:08,-74.004,-67.987,-51.681,0.406,20.796
0:21:09,-73.999,-67.945,-51.662,0.384,20.754
0:21:10,-74.025,-68.053,-51.902,0.347,20.71
0:21:11,-73.971,-68.072,-51.695,0.351,20.818
0:21:12,-73.98,-67.97,-51.497,0.325,20.674
0:21:13,-74.029,-68.147,-51.913,0.273,20.59
0:21:14,-74.064,-68.14,-52.014,0.202,20.572
0:21:15,-73.96,-67.956,-51.331,0.24,20.55
0:21:16,-74.027,-68.025,-51.714,0.188,20.554
0:21:17,-74.067,-67.801,-51.347,0.184,20.551
0:21:18,-74.071,-68.084,-51.789,0.147,20.515
0:21:19,-74.048,-68.032,-51.489,0.148,20.471
0:21:20,-73.978,-68.018,-51.329,0.156,20.672
0:21:21,-74.123,-67.966,-51.412,0.1,20.594
0:21:22,-74.158,-67.831,-51.341,0.081,20.553
0:21:23,-73.93,-67.915,-50.808,0.129,20.684
0:21:24,-74.081,-67.83,-50.994,0.06,20.536
0:21:25,-74.126,-67.951,-51.285,0.064,20.624
0:21:26,-74.121,-67.935,-51.181,0.032,20.693
0:21:27,-74.116,-67.79,-50.913,0.008,20.574
0:21:28,-74.133,-67.885,-51.195,-0.003,20.489
0:21:29,-74.126,-68.129,-51.194,-0.055,20.391
0:21:30,-74.173,-68.057,-51.198,-0.082,20.347
0:21:31,-74.185,-68.173,-51.324,-0.097,20.325
0:21:32,-74.214,-68.435,-51.845,-0.111,20.607
0:21:33,-74.22,-68.545,-51.967,-0.126,20.635
0:21:34,-74.278,-68.579,-52.186,-0.168,20.51
0:21:35,-74.15,-68.347,-51.389,-0.15,20.537
0:21:36,-74.25,-68.31,-51.503,-0.212,20.482
0:21:37,-74.254,-68.565,-52.062,-0.185,20.651
0:21:38,-74.195,-68.518,-51.445,-0.196,20.547
0:21:39,-74.289,-68.546,-51.686,-0.222,20.593
0:21:40,-74.226,-68.581,-51.48,-0.192,20.715
0:21:41,-74.171,-68.431,-51.05,-0.216,20.596
0:21:42,-74.18,-68.45,-51.079,-0.255,20.374
0:21:43,-74.202,-68.458,-51.125,-0.285,20.337
0:21:44,-74.148,-68.347,-50.775,-0.283,20.36
0:21:45,-74.246,-68.357,-51.111,-0.311,20.445
0:21:46,-74.299,-68.154,-50.976,-0.341,20.386
0:21:47,-74.359,-68.302,-51.567,-0.419,20.387
0:21:48,-74.379,-68.295,-51.67,-0.47,20.251
0:21:49,-74.374,-68.239,-51.572,-0.477,20.181
0:21:50,-74.373,-68.073,-51.368,-0.518,20.081
0:21:51,-74.373,-68.333,-51.689,-0.499,20.289
0:21:52,-74.337,-68.363,-51.55,-0.487,20.425
0:21:53,-74.479,-68.587,-52.196,-0.547,20.363
0:21:54,-74.461,-68.6,-52.054,-0.551,20.367
0:21:55,-74.393,-68.466,-51.633,-0.551,20.286
0:21:56,-74.402,-68.378,-51.529,-0.607,20.143
0:21:57,-74.437,-68.56,-51.906,-0.66,19.986
0:21:58,-74.432,-68.586,-51.729,-0.648,20.056
0:21:59,-74.344,-68.758,-51.454,-0.617,20.102
0:22:00,-74.31,-68.831,-51.391,-0.59,20.244
0:22:01,-74.359,-68.844,-51.247,-0.617,20.208
0:22:02,-74.441,-68.778,-51.602,-0.707,20.155
0:22:03,-74.51,-68.856,-51.915,-0.722,20.253
0:22:04,-74.487,-69.003,-51.936,-0.657,20.408
0:22:05,-74.428,-68.978,-51.481,-0.66,20.479
0:22:06,-74.468,-68.768,-51.392,-0.743,20.221
0:22:07,-74.508,-68.642,-51.358,-0.789,20.085
0:22:08,-74.443,-68.42,-51.2,-0.786,20.101
0:22:09,-74.435,-68.584,-51.437,-0.78,20.116
0:22:10,-74.435,-68.662,-51.281,-0.788,20.046
0:22:11,-74.43,-68.536,-51.013,-0.842,19.976
0:22:12,-74.466,-68.514,-51.15,-0.871,19.999
0:22:13,-74.541,-68.613,-51.461,-0.923,19.969
0:22:14,-74.525,-68.896,-51.681,-0.883,20.134
0:22:15,-74.451,-69.006,-51.548,-0.846,20.265
0:22:16,-74.486,-68.911,-51.422,-0.873,20.217
0:22:17,-74.488,-69.073,-51.413,-0.865,20.22
0:22:18,-74.566,-69.157,-51.749,-0.91,20.237
0:22:19,-74.588,-69.143,-51.833,-0.932,20.204
0:22:20,-74.625,-69.011,-51.716,-0.962,20.135
0:22:21,-74.497,-68.774,-50.914,-0.886,20.242
0:22:22,-74.506,-68.787,-51.133,-0.905,20.304
0:22:23,-74.599,-68.793,-51.328,-0.988,20.145
0:22:24,-74.59,-68.755,-51.313,-1.021,20.107
0:22:25,-74.571,-68.881,-51.342,-0.953,20.221
0:22:26,-74.62,-68.863,-51.423,-1.074,20.054
0:22:27,-74.709,-68.97,-51.98,-1.134,19.987
0:22:28,-74.718,-69.009,-51.989,-1.126,20.031
0:22:29,-74.672,-68.772,-51.296,-1.128,19.95
0:22:30,-74.694,-68.774,-51.546,-1.202,19.906
0:22:31,-74.734,-68.761,-51.655,-1.217,19.85
0:22:32,-74.675,-68.684,-51.341,-1.233,19.849
0:22:33,-74.679,-68.76,-51.519,-1.295,19.788
0:22:34,-74.701,-68.677,-51.493,-1.306,19.762
0:22:35,-74.734,-68.551,-51.394,-1.327,19.761
0:22:36,-74.678,-68.542,-51.021,-1.287,19.819
0:22:37,-74.713,-68.615,-51.248,-1.339,19.834
0:22:38,-74.724,-68.779,-51.354,-1.346,19.79
0:22:39,-74.64,-68.826,-51.175,-1.316,19.958
0:22:40,-74.694,-68.787,-51.263,-1.338,19.887
0:22:41,-74.816,-68.589,-51.237,-1.366,19.767
0:22:42,-74.728,-68.539,-50.833,-1.322,19.795
0:22:43,-74.67,-68.608,-50.887,-1.333,19.855
0:22:44,-74.701,-68.709,-50.948,-1.334,19.938
0:22:45,-74.745,-68.732,-51.063,-1.366,19.841
0:22:46,-74.767,-68.758,-51.315,-1.4,19.841
0:22:47,-74.876,-68.985,-51.854,-1.404,19.946
0:22:48,-74.757,-69.043,-51.458,-1.339,20.057
0:22:49,-74.775,-68.973,-51.512,-1.418,19.936
0:22:50,-74.794,-68.925,-51.536,-1.465,19.771
0:22:51,-74.823,-69.024,-51.696,-1.429,19.94
0:22:52,-74.796,-69.215,-51.725,-1.406,20
0:22:53,-74.813,-69.19,-51.714,-1.464,19.926
0:22:54,-74.812,-69.183,-51.341,-1.45,19.822
0:22:55,-74.772,-69.183,-51.337,-1.435,19.83
0:22:56,-74.758,-69.301,-51.296,-1.447,19.914
0:22:57,-74.771,-69.173,-51.176,-1.464,19.905
0:22:58,-74.806,-69.229,-51.5,-1.483,19.984
0:22:59,-74.825,-69.222,-51.253,-1.501,19.793
0:23:00,-74.823,-69.124,-51.124,-1.55,19.654
0:23:01,-74.858,-69.059,-51.115,-1.569,19.613
0:23:02,-74.864,-68.75,-51.03,-1.603,19.506
0:23:03,-74.839,-68.62,-50.941,-1.618,19.499
0:23:04,-74.861,-68.629,-51.059,-1.636,19.477
0:23:05,-74.894,-68.812,-51.439,-1.659,19.574
0:23:06,-74.896,-68.762,-51.466,-1.685,19.608
0:23:07,-74.909,-68.809,-51.491,-1.696,19.526
0:23:08,-74.9,-68.759,-51.188,-1.665,19.492
0:23:09,-74.908,-68.925,-51.364,-1.653,19.527
0:23:10,-74.863,-68.946,-51.061,-1.577,19.639
0:23:11,-74.813,-69.275,-51.309,-1.535,19.965
0:23:12,-74.759,-69.179,-50.904,-1.584,19.807
0:23:13,-74.804,-69.101,-50.904,-1.641,19.74
0:23:14,-74.951,-69.198,-51.515,-1.706,19.62
0:23:15,-74.928,-69.113,-51.408,-1.719,19.6
0:23:16,-74.918,-69.078,-51.332,-1.742,19.567
0:23:17,-74.965,-69.151,-51.588,-1.777,19.514
0:23:18,-74.917,-69.272,-51.617,-1.752,19.642
0:23:19,-74.85,-69.224,-51.192,-1.722,19.657
0:23:20,-74.928,-69.106,-51.151,-1.784,19.472
0:23:21,-74.947,-69.136,-51.245,-1.778,19.473
0:23:22,-75.005,-69.192,-51.502,-1.827,19.424
0:23:23,-74.861,-69.248,-51.172,-1.739,19.6
0:23:24,-74.861,-69.226,-50.987,-1.754,19.544
0:23:25,-74.919,-69.157,-50.894,-1.784,19.47
0:23:26,-75.046,-69.446,-51.91,-1.848,19.591
0:23:27,-75.137,-69.675,-52.304,-1.878,19.553
0:23:28,-75.128,-69.731,-52.425,-1.905,19.519
0:23:29,-74.953,-69.698,-51.596,-1.855,19.49
0:23:30,-74.944,-69.687,-51.604,-1.881,19.464
0:23:31,-74.943,-69.717,-51.553,-1.877,19.532
0:23:32,-75.064,-69.491,-51.683,-1.977,19.411
0:23:33,-75.126,-69.621,-52.053,-2.009,19.332
0:23:34,-75.058,-69.551,-51.695,-1.971,19.347
0:23:35,-74.966,-69.52,-51.294,-1.942,19.474
0:23:36,-75.035,-69.637,-51.706,-1.947,19.589
0:23:37,-75.003,-69.671,-51.613,-1.924,19.63
0:23:38,-75.095,-69.404,-51.527,-2.013,19.358
0:23:39,-75.132,-69.354,-51.52,-2.022,19.241
0:23:40,-75.065,-69.376,-51.326,-1.995,19.245
0:23:41,-75.013,-69.594,-51.631,-1.974,19.584
0:23:42,-75.135,-69.66,-51.868,-2.006,19.454
0:23:43,-75.153,-69.652,-51.935,-1.987,19.599
0:23:44,-75.202,-69.87,-52.189,-2.02,19.546
0:23:45,-75.098,-69.858,-51.976,-1.989,19.54
0:23:46,-75.071,-69.772,-51.522,-1.959,19.504
0:23:47,-75.064,-69.576,-51.26,-2.012,19.35
0:23:48,-75.079,-69.528,-51.184,-2.03,19.285
0:23:49,-75.065,-69.497,-51.15,-2.026,19.252
0:23:50,-75.087,-69.685,-51.644,-2.052,19.332
0:23:51,-75.006,-69.692,-51.339,-1.969,19.494
0:23:52,-74.997,-69.739,-51.284,-1.972,19.465
0:23:53,-75.073,-69.76,-51.437,-1.989,19.569
0:23:54,-75.171,-69.786,-51.767,-2.055,19.51
0:23:55,-75.229,-69.894,-51.914,-2.047,19.503
0:23:56,-75.194,-69.828,-51.522,-2.041,19.427
0:23:57,-75.156,-69.815,-51.5,-2.084,19.269
0:23:58,-75.084,-69.871,-51.416,-2.061,19.232
0:23:59,-75.044,-69.671,-50.929,-2.061,19.298
0:24:00,-75.074,-69.575,-51.061,-2.068,19.393
0:24:01,-75.155,-69.588,-51.276,-2.083,19.378
0:24:02,-75.176,-69.536,-51.086,-2.107,19.286
0:24:03,-75.207,-69.479,-51.17,-2.155,19.138
0:24:04,-75.243,-69.513,-51.511,-2.185,19.208
0:24:05,-75.262,-69.64,-51.83,-2.213,19.213
0:24:06,-75.309,-69.789,-52.141,-2.222,19.284
0:24:07,-75.34,-70.033,-52.507,-2.237,19.325
0:24:08,-75.254,-69.923,-51.946,-2.229,19.238
0:24:09,-75.299,-69.871,-52.001,-2.225,19.27
0:24:10,-75.343,-69.888,-52.072,-2.236,19.229
0:24:11,-75.26,-69.746,-51.573,-2.214,19.174
0:24:12,-75.248,-69.77,-51.692,-2.231,19.215
0:24:13,-75.279,-69.856,-51.932,-2.265,19.256
0:24:14,-75.25,-69.847,-51.69,-2.255,19.208
0:24:15,-75.189,-69.79,-51.548,-2.261,19.276
0:24:16,-75.278,-69.868,-51.927,-2.314,19.201
0:24:17,-75.262,-69.857,-51.697,-2.279,19.267
0:24:18,-75.264,-69.949,-51.804,-2.324,19.236
0:24:19,-75.228,-69.88,-51.509,-2.286,19.195
0:24:20,-75.305,-69.977,-51.889,-2.356,19.119
0:24:21,-75.343,-69.888,-51.803,-2.384,19.062
0:24:22,-75.339,-69.827,-51.638,-2.388,19.018
0:24:23,-75.286,-69.926,-51.772,-2.4,19.027
0:24:24,-75.315,-69.908,-51.797,-2.421,18.966
0:24:25,-75.355,-69.852,-51.844,-2.425,18.989
0:24:26,-75.265,-69.84,-51.582,-2.333,19.266
0:24:27,-75.229,-69.872,-51.548,-2.355,19.268
0:24:28,-75.162,-69.851,-51.32,-2.355,19.22
0:24:29,-75.217,-69.679,-51.103,-2.358,19.169
