"","Channel 1 Last (C)","Channel 3 Last (C)","Channel 4 Last (C)","Channel 5 Last (C)","Channel 6 Last (C)"
"00:14:58","-1.271","-1.203","0.276","0.835","13.520"
"00:14:59","-1.218","-1.161","0.362","0.895","13.557"
"00:15:00","-1.094","-1.063","0.474","0.936","13.635"
"00:15:01","-0.976","-0.973","0.646","1.082","13.879"
"00:15:02","-0.923","-0.920","0.725","1.063","13.890"
"00:15:03","-0.818","-0.844","0.814","1.032","13.830"
"00:15:04","-0.727","-0.757","0.919","1.061","13.878"
"00:15:05","-0.674","-0.731","0.960","1.038","13.829"
"00:15:06","-0.587","-0.652","1.034","1.076","13.858"
"00:15:07","-0.443","-0.565","1.150","1.173","13.984"
"00:15:08","-0.409","-0.539","1.183","1.176","13.991"
"00:15:09","-0.326","-0.474","1.236","1.161","13.980"
"00:15:10","-0.243","-0.392","1.336","1.272","14.128"
"00:15:11","-0.187","-0.358","1.362","1.283","14.161"
"00:15:12","-0.081","-0.286","1.440","1.283","14.149"
"00:15:13","0.010","-0.207","1.496","1.267","14.096"
"00:15:14","0.040","-0.192","1.522","1.327","14.159"
"00:15:15","0.133","-0.124","1.585","1.338","14.110"
"00:15:16","0.226","-0.067","1.649","1.416","14.233"
"00:15:17","0.305","-0.026","1.682","1.446","14.258"
"00:15:18","0.387","0.026","1.734","1.460","14.239"
"00:15:19","0.491","0.097","1.794","1.542","14.365"
"00:15:20","0.540","0.123","1.827","1.579","14.387"
"00:15:21","0.659","0.186","1.883","1.613","14.405"
"00:15:22","0.723","0.242","1.950","1.635","14.416"
"00:15:23","0.764","0.264","1.965","1.623","14.434"
"00:15:24","0.804","0.328","2.006","1.690","14.512"
"00:15:25","0.864","0.387","2.061","1.712","14.496"
"00:15:26","0.909","0.413","2.076","1.742","14.533"
"00:15:27","0.964","0.473","2.113","1.869","14.648"
"00:15:28","1.020","0.528","2.161","1.808","14.625"
"00:15:29","1.042","0.551","2.183","1.785","14.617"
"00:15:30","1.226","0.595","2.209","1.852","14.624"
"00:15:31","1.356","0.651","2.242","1.949","14.753"
"00:15:32","1.382","0.677","2.257","1.960","14.783"
"00:15:33","1.416","0.725","2.264","2.020","14.868"
"00:15:34","1.449","0.762","2.271","1.963","14.845"
"00:15:35","1.460","0.777","2.278","2.041","14.859"
"00:15:36","1.474","0.818","2.285","2.037","14.840"
"00:15:37","1.481","0.847","2.296","2.059","14.836"
"00:15:38","1.492","0.865","2.303","2.157","14.884"
"00:15:39","1.559","0.906","2.306","2.246","14.943"
"00:15:40","1.608","0.954","2.309","2.219","14.917"
"00:15:41","1.641","0.962","2.309","2.294","14.980"
"00:15:42","1.723","1.003","2.339","2.406","15.087"
"00:15:43","1.760","1.043","2.379","2.436","15.112"
"00:15:44","1.805","1.050","2.402","2.439","15.127"
"00:15:45","1.842","1.099","2.484","2.510","15.160"
"00:15:46","1.879","1.109","2.532","2.498","15.159"
"00:15:47","1.905","1.135","2.558","2.486","15.174"
"00:15:48","1.949","1.161","2.606","2.692","15.351"
"00:15:49","1.994","1.202","2.617","2.684","15.321"
"00:15:50","2.020","1.217","2.639","2.725","15.343"
"00:15:51","2.079","1.257","2.717","2.777","15.369"
"00:15:52","2.124","1.272","2.777","2.942","15.450"
"00:15:53","2.146","1.287","2.897","2.934","15.465"
"00:15:54","2.228","1.320","2.942","3.013","15.449"
"00:15:55","2.262","1.357","3.177","3.181","15.508"
"00:15:56","2.280","1.379","3.436","3.267","15.527"
"00:15:57","2.302","1.409","3.927","3.511","15.660"
"00:15:58","2.354","1.438","3.942","3.450","15.567"
"00:15:59","2.380","1.457","3.983","3.510","15.607"
"00:16:00","2.406","1.486","4.054","3.581","15.640"
"00:16:01","2.439","1.516","4.121","3.671","15.699"
"00:16:02","2.465","1.542","4.203","3.734","15.732"
"00:16:03","2.491","1.557","4.173","3.786","15.713"
"00:16:04","2.521","1.575","4.375","4.037","15.888"
"00:16:05","2.536","1.597","4.532","4.183","15.962"
"00:16:06","2.580","1.638","4.596","4.164","15.958"
"00:16:07","2.613","1.675","4.790","4.306","16.094"
"00:16:08","2.647","1.667","4.801","4.370","16.124"
"00:16:09","2.688","1.686","4.602","4.399","16.131"
"00:16:10","2.714","1.711","3.292","4.519","16.227"
"00:16:11","2.736","1.715","3.209","4.553","16.234"
"00:16:12","2.773","1.741","3.227","4.590","16.241"
"00:16:13","2.806","1.759","3.302","4.627","16.207"
"00:16:14","2.825","1.763","3.316","4.694","16.222"
"00:16:15","2.862","1.788","3.425","4.967","16.396"
"00:16:16","2.884","1.803","3.586","5.083","16.462"
"00:16:17","2.902","1.818","3.754","5.215","16.585"
"00:16:18","2.950","1.839","3.919","5.225","16.547"
"00:16:19","2.988","1.858","4.091","5.273","16.584"
"00:16:20","3.010","1.865","4.350","5.378","16.654"
"00:16:21","3.028","1.891","4.770","5.622","16.728"
"00:16:22","3.069","1.909","5.054","5.629","16.705"
"00:16:23","3.095","1.920","5.152","5.655","16.727"
"00:16:24","3.132","1.938","5.369","5.823","16.831"
"00:16:25","3.169","1.953","5.582","5.961","16.856"
"00:16:26","3.180","1.953","5.586","5.976","16.845"
"00:16:27","3.191","1.971","5.702","6.149","16.937"
"00:16:28","3.209","2.000","5.904","6.403","17.074"
"00:16:29","3.213","2.019","5.907","6.403","17.059"
"00:16:30","3.231","2.045","6.252","6.774","17.278"
"00:16:31","3.234","2.036","6.233","6.683","17.129"
"00:16:32","3.237","2.051","6.210","6.661","17.102"
"00:16:33","3.233","2.058","6.131","6.791","17.173"
"00:16:34","3.248","2.077","6.187","6.960","17.276"
"00:16:35","3.248","2.084","6.172","6.982","17.269"
"00:16:36","3.240","2.091","6.119","7.076","17.279"
"00:16:37","3.235","2.106","6.227","7.323","17.387"
"00:16:38","3.261","2.120","6.264","7.390","17.435"
"00:16:39","3.276","2.135","6.260","7.435","17.404"
"00:16:40","3.287","2.179","6.361","7.750","17.616"
"00:16:41","3.309","2.187","6.379","7.776","17.623"
"00:16:42","3.320","2.217","6.383","7.775","17.593"
"00:16:43","3.383","2.231","6.450","7.902","17.618"
"00:16:44","3.439","2.238","6.442","7.970","17.648"
"00:16:45","3.447","2.272","6.419","7.981","17.651"
"00:16:46","3.480","2.320","6.423","8.130","17.707"
"00:16:47","3.502","2.327","6.516","8.280","17.766"
"00:16:48","3.513","2.334","6.564","8.336","17.788"
"00:16:49","3.543","2.364","6.647","8.471","17.850"
"00:16:50","3.561","2.375","6.755","8.587","17.902"
"00:16:51","3.557","2.386","6.890","8.808","18.009"
"00:16:52","3.571","2.397","7.058","9.044","18.150"
"00:16:53","3.597","2.396","7.096","9.010","18.135"
"00:16:54","3.608","2.426","7.114","9.062","18.142"
"00:16:55","3.619","2.440","7.173","9.196","18.253"
"00:16:56","3.593","2.451","7.215","9.287","18.312"
"00:16:57","3.581","2.466","7.191","9.316","18.293"
"00:16:58","3.588","2.488","7.093","9.304","18.289"
"00:16:59","3.621","2.499","7.146","9.420","18.356"
"00:17:00","3.598","2.499","7.145","9.533","18.419"
"00:17:01","3.639","2.532","7.299","9.735","18.515"
"00:17:02","3.646","2.539","7.317","9.798","18.544"
"00:17:03","3.620","2.561","7.332","9.911","18.640"
"00:17:04","3.657","2.583","7.313","9.865","18.610"
"00:17:05","3.675","2.587","7.313","9.869","18.636"
"00:17:06","3.701","2.602","7.312","9.879","18.647"
"00:17:07","3.731","2.620","7.285","9.890","18.676"
"00:17:08","3.750","2.620","7.327","9.954","18.732"
"00:17:09","3.768","2.623","7.364","10.066","18.798"
"00:17:10","3.813","2.653","7.521","10.288","18.906"
"00:17:11","3.823","2.656","7.547","10.347","18.979"
"00:17:12","3.883","2.671","7.599","10.392","19.068"
"00:17:13","0.989","2.517","7.497","10.558","19.120"
"00:17:14","-27.114","2.348","7.373","10.647","19.190"
"00:17:15","-53.754","-7.396","6.806","10.632","19.275"
"00:17:16","-66.378","-17.177","6.325","10.769","19.316"
"00:17:17","-69.852","-22.380","5.548","10.676","19.301"
"00:17:18","-74.175","-28.956","3.765","10.445","19.245"
"00:17:19","-76.167","-31.821","2.796","10.664","19.315"
"00:17:20","-76.637","-32.777","1.996","10.589","19.303"
"00:17:21","-77.609","-34.264","0.528","10.481","19.277"
"00:17:22","-78.285","-35.401","1.755","10.525","19.299"
"00:17:23","-78.773","-35.951","1.597","10.644","19.373"
"00:17:24","-79.198","-37.133","0.538","10.380","19.335"
"00:17:25","-79.141","-38.145","0.095","10.219","19.327"
"00:17:26","-79.481","-38.627","-0.060","10.093","19.257"
"00:17:27","-79.875","-39.483","-0.353","10.003","19.208"
"00:17:28","-80.195","-40.150","-0.684","10.282","19.334"
"00:17:29","-80.458","-40.632","-1.099","10.300","19.363"
"00:17:30","-80.823","-41.382","-1.529","10.337","19.370"
"00:17:31","-80.731","-41.967","-2.221","10.299","19.388"
"00:17:32","-81.198","-42.333","-2.879","10.332","19.462"
"00:17:33","-81.277","-42.927","-4.138","10.313","19.514"
"00:17:34","-81.526","-43.615","-9.228","9.922","19.291"
"00:17:35","-81.324","-43.837","-13.324","9.850","19.324"
"00:17:36","-81.629","-44.344","-19.273","9.865","19.390"
"00:17:37","-81.777","-44.809","-23.815","9.583","19.264"
"00:17:38","-82.081","-45.024","-25.381","9.695","19.293"
"00:17:39","-82.179","-45.313","-27.553","9.830","19.363"
"00:17:40","-82.392","-45.774","-30.078","9.458","19.277"
"00:17:41","-82.369","-45.968","-31.102","9.353","19.240"
"00:17:42","-82.467","-46.154","-31.782","9.746","19.388"
"00:17:43","-82.827","-46.426","-32.373","9.806","19.406"
"00:17:44","-82.767","-46.599","-32.979","9.633","19.387"
"00:17:45","-83.183","-46.986","-34.587","9.065","19.153"
"00:17:46","-83.161","-47.254","-35.973","8.795","19.093"
"00:17:47","-83.442","-47.403","-36.527","8.690","18.966"
"00:17:48","-83.355","-47.531","-36.905","8.933","19.159"
"00:17:49","-83.517","-47.717","-37.163","8.674","19.036"
"00:17:50","-83.808","-47.918","-38.059","8.276","18.857"
"00:17:51","-83.679","-48.079","-38.742","8.324","18.991"
"00:17:52","-84.035","-48.269","-39.309","8.061","18.823"
"00:17:53","-83.948","-48.331","-39.426","8.181","18.942"
"00:17:54","-84.096","-48.459","-39.466","8.432","19.053"
"00:17:55","-83.893","-48.620","-40.087","7.872","18.885"
"00:17:56","-84.115","-48.740","-40.528","7.831","18.941"
"00:17:57","-84.180","-48.888","-40.796","7.770","18.952"
"00:17:58","-84.208","-49.045","-41.204","7.537","18.884"
"00:17:59","-84.047","-49.091","-41.332","7.544","18.921"
"00:18:00","-83.872","-49.133","-41.097","7.702","19.084"
"00:18:01","-84.385","-49.318","-41.485","7.431","18.980"
"00:18:02","-84.293","-49.384","-41.814","7.314","18.954"
"00:18:03","-84.261","-49.582","-42.971","6.672","18.782"
"00:18:04","-84.483","-49.587","-42.536","7.208","19.023"
"00:18:05","-84.419","-49.678","-42.729","6.972","18.938"
"00:18:06","-84.405","-49.859","-43.314","6.675","18.900"
"00:18:07","-84.507","-49.967","-43.529","6.483","18.781"
"00:18:08","-84.484","-49.983","-43.652","6.453","18.818"
"00:18:09","-84.476","-50.114","-44.061","6.317","18.795"
"00:18:10","-84.670","-50.283","-44.724","6.046","18.713"
"00:18:11","-84.712","-50.338","-44.819","6.166","18.861"
"00:18:12","-84.247","-50.259","-44.169","6.173","18.942"
"00:18:13","-84.644","-50.516","-44.935","5.497","18.652"
"00:18:14","-84.741","-50.621","-45.602","5.231","18.541"
"00:18:15","-84.834","-50.702","-46.002","5.208","18.514"
"00:18:16","-84.816","-50.803","-46.661","4.896","18.347"
"00:18:17","-84.701","-50.820","-46.751","4.836","18.347"
"00:18:18","-84.913","-50.976","-47.534","4.599","18.264"
"00:18:19","-84.850","-51.023","-47.465","4.714","18.431"
"00:18:20","-84.878","-51.078","-47.519","4.688","18.460"
"00:18:21","-85.021","-51.209","-47.964","4.402","18.367"
"00:18:22","-84.966","-51.252","-47.902","4.353","18.397"
"00:18:23","-85.072","-51.353","-48.306","4.086","18.281"
"00:18:24","-85.018","-51.349","-47.866","4.405","18.485"
"00:18:25","-85.235","-51.556","-48.628","3.740","18.161"
"00:18:26","-85.295","-51.615","-49.044","3.620","18.109"
"00:18:27","-84.844","-51.464","-48.225","4.010","18.395"
"00:18:28","-85.190","-51.654","-48.304","3.901","18.276"
"00:18:29","-85.287","-51.675","-48.250","3.796","18.105"
"00:18:30","-85.532","-51.789","-48.605","3.360","17.963"
"00:18:31","-85.394","-51.933","-49.503","2.823","17.762"
"00:18:32","-85.533","-51.975","-49.622","2.886","17.699"
"00:18:33","-85.658","-51.954","-49.668","3.103","17.910"
"00:18:34","-85.695","-52.098","-50.250","2.589","17.657"
"00:18:35","-85.557","-52.111","-50.292","2.728","17.790"
"00:18:36","-85.696","-52.208","-50.348","2.705","17.872"
"00:18:37","-85.918","-52.305","-51.047","2.231","17.604"
"00:18:38","-85.964","-52.365","-51.325","2.032","17.466"
"00:18:39","-85.752","-52.323","-51.022","2.201","17.555"
"00:18:40","-86.127","-52.458","-51.578","1.915","17.476"
"00:18:41","-86.159","-52.496","-51.562","1.926","17.454"
"00:18:42","-86.077","-52.526","-51.693","1.644","17.242"
"00:18:43","-86.188","-52.573","-52.110","1.411","17.193"
"00:18:44","-86.198","-52.649","-52.481","1.223","17.111"
"00:18:45","-86.456","-52.742","-52.624","1.121","17.048"
"00:18:46","-86.438","-52.784","-52.890","1.095","17.151"
"00:18:47","-86.448","-52.823","-52.886","1.016","16.917"
"00:18:48","-86.540","-52.873","-53.290","0.749","16.876"
"00:18:49","-86.407","-52.903","-53.046","0.902","17.005"
"00:18:50","-86.532","-52.954","-53.101","0.861","16.886"
"00:18:51","-86.647","-53.013","-53.367","0.733","16.749"
"00:18:52","-86.625","-53.085","-53.704","0.466","16.388"
"00:18:53","-86.464","-53.081","-53.742","0.443","16.432"
"00:18:54","-86.528","-53.170","-54.104","0.458","16.503"
"00:18:55","-86.460","-53.191","-54.088","0.454","16.547"
"00:18:56","-86.423","-53.238","-54.118","0.431","16.539"
"00:18:57","-86.364","-53.293","-54.084","0.356","16.457"
"00:18:58","-86.323","-53.268","-53.668","0.442","16.523"
"00:18:59","-86.235","-53.306","-53.723","0.400","16.508"
"00:19:00","-86.134","-53.399","-53.980","0.340","16.504"
"00:19:01","-86.098","-53.438","-53.918","0.358","16.567"
"00:19:02","-86.066","-53.467","-54.095","0.287","16.422"
"00:19:03","-86.384","-53.522","-54.259","0.226","16.344"
"00:19:04","-86.311","-53.536","-54.184","0.248","16.354"
"00:19:05","-86.224","-53.544","-54.205","0.169","16.269"
"00:19:06","-86.409","-53.608","-54.319","0.143","16.242"
"00:19:07","-86.515","-53.672","-54.892","-0.042","16.097"
"00:19:08","-86.493","-53.689","-55.052","-0.042","16.160"
"00:19:09","-86.590","-53.706","-54.977","-0.043","16.122"
"00:19:10","-86.996","-53.744","-54.678","-0.104","15.966"
"00:19:11","-86.807","-53.774","-54.797","-0.127","15.999"
"00:19:12","-86.780","-53.829","-55.028","-0.264","15.936"
"00:19:13","-86.947","-53.850","-54.818","-0.215","16.043"
"00:19:14","-86.804","-53.834","-54.633","-0.230","15.939"
"00:19:15","-86.781","-53.897","-55.156","-0.345","16.050"
"00:19:16","-86.962","-53.898","-54.714","-0.292","16.157"
"00:19:17","-87.087","-53.986","-55.022","-0.460","15.927"
"00:19:18","-87.267","-54.037","-55.393","-0.593","15.815"
"00:19:19","-87.050","-54.096","-55.868","-0.734","15.837"
"00:19:20","-87.138","-54.101","-55.881","-0.662","16.012"
"00:19:21","-87.199","-54.181","-56.193","-0.780","15.937"
"00:19:22","-87.342","-54.131","-55.739","-0.666","15.940"
"00:19:23","-87.278","-54.144","-55.638","-0.815","15.862"
"00:19:24","-87.278","-54.208","-55.866","-0.857","15.713"
"00:19:25","-87.265","-54.275","-56.207","-1.082","15.523"
"00:19:26","-87.284","-54.284","-56.157","-1.044","15.541"
"00:19:27","-87.348","-54.242","-55.627","-0.976","15.682"
"00:19:28","-87.280","-54.348","-55.880","-1.128","15.604"
"00:19:29","-87.266","-54.382","-55.956","-1.178","15.633"
"00:19:30","-87.303","-54.378","-55.531","-1.151","15.574"
"00:19:31","-87.211","-54.365","-54.934","-1.155","15.432"
"00:19:32","-87.115","-54.357","-54.753","-1.171","15.473"
"00:19:33","-87.171","-54.488","-55.317","-1.395","15.391"
"00:19:34","-86.991","-54.535","-55.743","-1.472","15.420"
"00:19:35","-87.028","-54.556","-55.848","-1.499","15.275"
"00:19:36","-86.982","-54.586","-56.156","-1.662","15.119"
"00:19:37","-86.738","-54.637","-56.636","-1.685","15.356"
"00:19:38","-86.646","-54.662","-56.779","-1.655","15.434"
"00:19:39","-87.002","-54.683","-56.493","-1.659","15.308"
"00:19:40","-86.878","-54.756","-56.919","-1.922","15.021"
"00:19:41","-86.906","-54.777","-57.025","-1.934","15.002"
"00:19:42","-87.035","-54.752","-56.718","-1.850","15.102"
"00:19:43","-86.962","-54.735","-56.251","-1.797","15.276"
"00:19:44","-87.114","-54.795","-56.264","-1.931","15.050"
"00:19:45","-87.489","-54.745","-55.523","-1.707","15.280"
"00:19:46","-87.410","-54.808","-55.237","-1.874","15.175"
"00:19:47","-87.479","-54.846","-55.359","-1.893","15.220"
"00:19:48","-87.545","-54.956","-56.134","-2.175","15.030"
"00:19:49","-87.683","-54.973","-56.644","-2.198","14.874"
"00:19:50","-87.799","-54.952","-56.539","-2.118","14.877"
"00:19:51","-87.809","-55.016","-56.666","-2.297","14.628"
"00:19:52","-87.698","-55.054","-57.066","-2.415","14.572"
"00:19:53","-87.606","-54.982","-56.527","-2.180","14.824"
"00:19:54","-87.791","-55.079","-56.452","-2.344","14.661"
"00:19:55","-87.768","-55.105","-56.498","-2.481","14.564"
"00:19:56","-87.643","-55.147","-56.768","-2.580","14.426"
"00:19:57","-87.852","-55.198","-57.273","-2.690","14.263"
"00:19:58","-87.741","-55.181","-57.063","-2.656","14.359"
"00:19:59","-87.690","-55.219","-57.231","-2.766","14.203"
"00:20:00","-87.603","-55.228","-57.227","-2.710","14.359"
"00:20:01","-87.682","-55.287","-57.691","-2.950","14.039"
"00:20:02","-87.728","-55.250","-57.333","-2.817","14.128"
"00:20:03","-87.839","-55.313","-57.169","-2.840","14.165"
"00:20:04","-87.540","-55.322","-57.250","-2.920","14.068"
"00:20:05","-87.678","-55.314","-56.892","-2.825","14.012"
"00:20:06","-87.609","-55.322","-56.619","-2.818","14.164"
"00:20:07","-87.342","-55.352","-56.430","-2.841","14.182"
"00:20:08","-87.324","-55.390","-56.548","-2.955","14.067"
"00:20:09","-87.403","-55.458","-56.758","-3.107","13.818"
"00:20:10","-87.445","-55.483","-56.809","-3.153","13.773"
"00:20:11","-87.417","-55.488","-56.717","-3.176","13.720"
"00:20:12","-87.086","-55.513","-57.163","-3.336","13.653"
"00:20:13","-87.215","-55.472","-56.751","-3.032","13.995"
"00:20:14","-87.289","-55.417","-56.339","-2.976","13.976"
"00:20:15","-87.308","-55.556","-56.747","-3.360","13.720"
"00:20:16","-87.543","-55.603","-57.072","-3.295","13.653"
"00:20:17","-87.539","-55.590","-57.122","-3.345","13.578"
"00:20:18","-87.521","-55.637","-57.346","-3.592","13.165"
"00:20:19","-87.645","-55.633","-57.367","-3.535","13.124"
"00:20:20","-87.733","-55.646","-57.329","-3.562","13.165"
"00:20:21","-87.840","-55.701","-57.364","-3.616","13.194"
"00:20:22","-87.928","-55.739","-57.625","-3.772","13.027"
"00:20:23","-87.905","-55.748","-57.701","-3.787","13.038"
"00:20:24","-87.970","-55.765","-58.101","-3.890","12.837"
"00:20:25","-88.021","-55.740","-58.038","-3.852","12.840"
"00:20:26","-88.044","-55.761","-58.005","-3.875","12.781"
"00:20:27","-87.971","-55.748","-57.655","-3.948","12.873"
"00:20:28","-88.225","-55.829","-58.022","-4.028","12.810"
"00:20:29","-87.939","-55.829","-58.031","-3.998","12.802"
"00:20:30","-88.253","-55.834","-57.686","-3.861","12.962"
"00:20:31","-87.870","-55.859","-57.665","-3.998","12.973"
"00:20:32","-87.820","-55.889","-57.833","-4.097","12.839"
"00:20:33","-87.862","-55.893","-57.737","-4.052","12.727"
"00:20:34","-87.839","-55.910","-57.594","-4.132","12.586"
"00:20:35","-87.788","-55.923","-57.447","-4.048","12.697"
"00:20:36","-87.622","-55.873","-56.740","-3.995","12.756"
"00:20:37","-87.415","-55.928","-57.157","-4.258","12.604"
"00:20:38","-87.471","-55.974","-57.385","-4.289","12.548"
"00:20:39","-87.554","-55.992","-57.494","-4.277","12.466"
"00:20:40","-87.730","-56.046","-57.857","-4.399","12.306"
"00:20:41","-87.656","-56.051","-57.932","-4.452","12.287"
"00:20:42","-87.596","-56.080","-58.126","-4.513","12.376"
"00:20:43","-87.795","-56.081","-57.874","-4.385","12.439"
"00:20:44","-87.744","-56.098","-57.937","-4.445","12.339"
"00:20:45","-87.758","-56.119","-57.963","-4.499","12.238"
"00:20:46","-87.971","-56.161","-58.018","-4.602","12.052"
"00:20:47","-87.874","-56.141","-57.631","-4.515","12.063"
"00:20:48","-87.704","-56.183","-57.964","-4.804","11.917"
"00:20:49","-87.815","-56.196","-58.098","-4.633","12.048"
"00:20:50","-87.820","-56.133","-57.598","-4.485","12.207"
"00:20:51","-87.719","-56.222","-57.804","-4.801","11.965"
"00:20:52","-87.788","-56.239","-58.011","-4.820","11.965"
"00:20:53","-87.733","-56.260","-58.209","-4.919","11.850"
"00:20:54","-87.803","-56.269","-58.487","-4.885","11.871"
"00:20:55","-87.734","-56.282","-58.546","-4.961","11.756"
"00:20:56","-87.831","-56.282","-58.551","-4.927","11.715"
"00:20:57","-87.739","-56.291","-58.475","-4.988","11.648"
"00:20:58","-87.979","-56.337","-58.712","-5.095","11.540"
"00:20:59","-88.062","-56.346","-58.699","-5.054","11.484"
"00:21:00","-88.067","-56.376","-58.720","-5.172","11.361"
"00:21:01","-88.022","-56.355","-58.531","-5.092","11.573"
"00:21:02","-88.063","-56.397","-58.674","-5.225","11.387"
"00:21:03","-88.068","-56.389","-58.620","-5.153","11.323"
"00:21:04","-88.405","-56.389","-58.384","-5.009","11.542"
"00:21:05","-88.286","-56.419","-58.347","-5.150","11.412"
"00:21:06","-88.341","-56.449","-58.545","-5.169","11.386"
"00:21:07","-88.263","-56.449","-58.499","-5.253","11.274"
"00:21:08","-88.309","-56.470","-58.533","-5.215","11.237"
"00:21:09","-88.503","-56.475","-58.369","-5.212","11.304"
"00:21:10","-88.370","-56.509","-58.677","-5.505","10.968"
"00:21:11","-88.453","-56.517","-58.832","-5.509","10.920"
"00:21:12","-88.311","-56.530","-58.888","-5.505","11.013"
"00:21:13","-88.371","-56.543","-59.082","-5.604","10.908"
"00:21:14","-88.464","-56.577","-59.221","-5.620","10.886"
"00:21:15","-88.482","-56.598","-59.398","-5.669","10.774"
"00:21:16","-88.478","-56.620","-59.381","-5.662","10.711"
"00:21:17","-88.510","-56.595","-59.150","-5.525","10.811"
"00:21:18","-88.645","-56.637","-58.847","-5.545","10.722"
"00:21:19","-88.631","-56.650","-58.793","-5.553","10.784"
"00:21:20","-88.558","-56.659","-58.780","-5.617","10.632"
"00:21:21","-88.701","-56.646","-58.456","-5.610","10.528"
"00:21:22","-88.503","-56.689","-58.722","-5.732","10.487"
"00:21:23","-88.554","-56.693","-58.705","-5.694","10.505"
"00:21:24","-88.605","-56.727","-58.781","-5.713","10.460"
"00:21:25","-88.499","-56.736","-58.937","-5.858","10.334"
"00:21:26","-88.472","-56.736","-59.005","-5.877","10.296"
"00:21:27","-88.384","-56.753","-59.342","-5.988","10.300"
"00:21:28","-88.472","-56.762","-59.620","-5.977","10.173"
"00:21:29","-88.413","-56.733","-59.427","-5.874","10.306"
"00:21:30","-88.496","-56.783","-59.498","-6.046","10.106"
"00:21:31","-88.533","-56.788","-59.411","-5.981","10.035"
"00:21:32","-88.529","-56.780","-59.343","-6.000","10.031"
"00:21:33","-88.584","-56.793","-59.049","-5.856","10.090"
"00:21:34","-88.686","-56.810","-58.952","-5.940","9.982"
"00:21:35","-88.783","-56.802","-58.763","-5.899","10.026"
"00:21:36","-88.493","-56.806","-58.675","-6.024","9.948"
"00:21:37","-88.341","-56.819","-58.924","-6.123","9.959"
"00:21:38","-88.687","-56.823","-58.688","-5.929","10.078"
"00:21:39","-88.521","-56.853","-58.802","-6.013","10.178"
"00:21:40","-88.374","-56.811","-58.596","-5.976","10.096"
"00:21:41","-88.254","-56.774","-58.508","-5.983","10.200"
"00:21:42","-88.734","-56.841","-58.445","-6.006","10.062"
"00:21:43","-88.868","-56.879","-58.576","-6.048","9.860"
"00:21:44","-88.790","-56.909","-58.685","-6.094","9.785"
"00:21:45","-88.855","-56.917","-58.635","-6.075","9.781"
"00:21:46","-88.698","-56.939","-58.900","-6.288","9.473"
"00:21:47","-88.791","-56.926","-58.922","-6.239","9.529"
"00:21:48","-88.740","-56.935","-59.052","-6.300","9.585"
"00:21:49","-88.713","-56.927","-58.994","-6.167","9.645"
"00:21:50","-88.893","-56.923","-58.804","-6.012","9.735"
"00:21:51","-88.654","-56.961","-58.948","-6.328","9.682"
"00:21:52","-88.719","-56.957","-58.986","-6.290","9.629"
"00:21:53","-88.742","-56.983","-59.142","-6.389","9.512"
"00:21:54","-88.913","-56.983","-59.008","-6.279","9.613"
"00:21:55","-88.969","-57.004","-58.873","-6.180","9.696"
"00:21:56","-88.904","-57.021","-58.936","-6.344","9.448"
"00:21:57","-88.900","-57.047","-59.130","-6.454","9.335"
"00:21:58","-88.946","-57.060","-59.168","-6.428","9.354"
"00:21:59","-88.974","-57.056","-59.152","-6.398","9.387"
"00:22:00","-88.767","-57.031","-59.043","-6.535","9.199"
"00:22:01","-88.758","-57.048","-59.173","-6.520","9.263"
"00:22:02","-88.938","-57.077","-59.047","-6.440","9.278"
"00:22:03","-88.873","-57.077","-59.060","-6.547","9.342"
"00:22:04","-88.800","-57.078","-59.136","-6.429","9.360"
"00:22:05","-88.966","-57.078","-59.006","-6.338","9.416"
"00:22:06","-88.823","-57.078","-58.913","-6.555","9.225"
"00:22:07","-88.750","-57.083","-58.998","-6.563","9.183"
"00:22:08","-88.986","-57.138","-59.183","-6.647","9.018"
"00:22:09","-88.833","-57.150","-59.373","-6.692","9.059"
"00:22:10","-88.908","-57.146","-59.285","-6.617","9.025"
"00:22:11","-88.935","-57.151","-59.255","-6.636","9.044"
"00:22:12","-88.834","-57.159","-59.458","-6.750","8.934"
"00:22:13","-88.714","-57.138","-59.445","-6.788","8.942"
"00:22:14","-88.687","-57.152","-59.698","-6.857","9.024"
"00:22:15","-88.969","-57.210","-60.032","-6.876","8.998"
"00:22:16","-88.706","-57.190","-60.045","-6.842","9.095"
"00:22:17","-88.789","-57.198","-60.045","-6.819","9.023"
"00:22:18","-88.716","-57.199","-59.880","-6.835","8.914"
"00:22:19","-88.725","-57.207","-59.918","-6.877","8.828"
"00:22:20","-88.794","-57.241","-59.956","-6.907","8.726"
"00:22:21","-88.864","-57.245","-59.982","-6.904","8.692"
"00:22:22","-88.564","-57.187","-59.468","-6.760","8.820"
"00:22:23","-88.703","-57.233","-59.506","-6.866","8.778"
"00:22:24","-88.777","-57.259","-59.523","-6.870","8.876"
"00:22:25","-88.823","-57.276","-59.637","-6.886","8.677"
"00:22:26","-88.634","-57.259","-59.549","-6.840","8.688"
"00:22:27","-88.920","-57.284","-59.507","-6.886","8.669"
"00:22:28","-88.565","-57.255","-59.276","-6.913","8.534"
"00:22:29","-88.667","-57.268","-59.259","-6.947","8.477"
"00:22:30","-88.580","-57.285","-59.289","-7.038","8.575"
"00:22:31","-88.667","-57.344","-59.672","-7.016","8.533"
"00:22:32","-88.866","-57.348","-59.701","-6.936","8.597"
